date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours
1976-12-12,51.0,4.504,-3.896,0.22691675,0.5,0.5,0.0,5.0
1976-12-13,3.0,2.604,-3.546,-0.4376665,0.0,0.0,0.0,0.0
1976-12-14,3.0,3.7540002,-0.146,1.5665001,0.0,0.0,0.0,0.0
1976-12-15,51.0,2.8040001,-0.696,0.3998333,0.1,0.1,0.0,1.0
1976-12-16,71.0,1.304,-0.046000004,0.5769167,0.4,0.3,0.07,4.0
1976-12-17,75.0,2.154,-0.19600001,0.9956667,12.299999,5.8999996,4.48,22.0
1976-12-18,53.0,4.354,1.304,2.7769165,4.2999997,4.2999997,0.0,9.0
1976-12-19,55.0,4.354,3.5040002,3.93525,6.9,6.9,0.0,18.0
1976-12-20,51.0,6.554,4.254,5.251917,1.8000002,1.8000002,0.0,10.0
1976-12-21,53.0,5.304,1.004,3.754,2.5999994,2.5999994,0.0,12.0
1976-12-22,3.0,8.754,0.054,4.8144174,0.0,0.0,0.0,0.0
1976-12-23,3.0,7.104,4.054,5.6644173,0.0,0.0,0.0,0.0
1976-12-24,3.0,5.254,2.154,3.8685837,0.0,0.0,0.0,0.0
1976-12-25,51.0,3.2540002,-1.496,1.3102502,0.4,0.4,0.0,4.0
1976-12-26,3.0,4.604,-1.246,1.0831667,0.0,0.0,0.0,0.0
1976-12-27,71.0,3.8040001,-0.796,0.88108325,0.3,0.0,0.21000001,2.0
1976-12-28,73.0,2.004,-4.196,-0.11266672,2.9999998,0.6,1.6800001,9.0
1976-12-29,3.0,1.6539999,-6.246,-2.996,0.0,0.0,0.0,0.0
1976-12-30,71.0,5.254,-1.3460001,2.5581667,2.7,2.6,0.07,9.0
1976-12-31,61.0,7.054,3.3040001,4.912333,4.7000003,4.7000003,0.0,14.0
1977-01-01,61.0,8.204,2.154,5.8956676,9.9000025,9.9000025,0.0,19.0
1977-01-02,71.0,2.454,-2.9459999,0.2581667,0.8000001,0.4,0.28,8.0
1977-01-03,3.0,3.604,-3.146,-0.97100013,0.0,0.0,0.0,0.0
1977-01-04,51.0,4.4040003,-4.0959997,-0.02516674,0.4,0.4,0.0,3.0
1977-01-05,53.0,6.354,2.854,4.9185834,3.6999998,3.6999998,0.0,15.0
1977-01-06,51.0,6.254,-1.296,3.626917,0.5,0.5,0.0,4.0
1977-01-07,3.0,6.1540003,-1.696,1.3019167,0.0,0.0,0.0,0.0
1977-01-08,3.0,5.554,-0.84599996,2.9019165,0.0,0.0,0.0,0.0
1977-01-09,53.0,7.454,-0.19600001,4.199833,2.5000002,2.5000002,0.0,14.0
1977-01-10,51.0,2.654,-2.6959999,0.3623334,0.3,0.3,0.0,3.0
1977-01-11,51.0,1.9039999,-0.696,0.43525,0.1,0.1,0.0,1.0
1977-01-12,2.0,2.004,-3.7459998,-1.0730833,0.0,0.0,0.0,0.0
1977-01-13,75.0,5.004,-4.5959997,0.14358355,11.4,4.1,5.11,11.0
1977-01-14,73.0,4.554,1.9039999,2.5873334,2.8999991,2.3999996,0.35,17.0
1977-01-15,51.0,3.154,0.404,2.1727502,1.0,1.0,0.0,5.0
1977-01-16,2.0,3.2540002,-0.59599996,0.8560834,0.0,0.0,0.0,0.0
1977-01-17,51.0,3.454,-1.196,0.8956668,0.3,0.3,0.0,3.0
1977-01-18,51.0,3.5040002,1.204,1.8769165,0.2,0.2,0.0,2.0
1977-01-19,53.0,5.554,1.504,2.9248333,2.3000002,2.3000002,0.0,9.0
1977-01-20,51.0,6.604,0.554,4.2894163,0.2,0.2,0.0,1.0
1977-01-21,51.0,9.504,6.104,7.57275,0.90000004,0.90000004,0.0,3.0
1977-01-22,53.0,9.004,4.854,6.751917,2.3,2.3,0.0,9.0
1977-01-23,53.0,8.504,4.6540003,6.4602504,2.8999999,2.8999999,0.0,9.0
1977-01-24,53.0,9.354,2.404,6.1644177,0.7,0.7,0.0,1.0
1977-01-25,61.0,11.354,7.9040003,9.454,5.9,5.9,0.0,12.0
1977-01-26,51.0,8.704,3.854,6.6165004,0.9000001,0.9000001,0.0,8.0
1977-01-27,51.0,8.204,3.704,6.079,0.9000001,0.9000001,0.0,6.0
1977-01-28,51.0,6.9040003,1.4039999,4.7894163,1.7000002,1.7000002,0.0,12.0
1977-01-29,51.0,4.004,-3.096,0.29566672,0.1,0.1,0.0,1.0
1977-01-30,3.0,4.204,-3.4459999,-0.09183324,0.0,0.0,0.0,0.0
1977-01-31,3.0,4.604,-2.396,0.87275,0.0,0.0,0.0,0.0
1977-02-01,71.0,2.854,-0.74600005,0.67275,2.0,1.6,0.28,6.0
1977-02-02,51.0,5.854,-1.196,3.5415003,1.1000001,1.1000001,0.0,10.0
1977-02-03,61.0,10.004,3.604,6.272751,6.1,6.1,0.0,10.0
1977-02-04,55.0,7.954,1.704,4.5435834,1.6,1.6,0.0,5.0
1977-02-05,61.0,10.854,7.454,8.9019165,10.3,10.3,0.0,11.0
1977-02-06,61.0,10.804,5.254,8.18525,4.4000006,4.4000006,0.0,10.0
1977-02-07,53.0,10.854,7.554,9.456083,1.3000001,1.3000001,0.0,4.0
1977-02-08,3.0,9.304,4.354,6.906084,0.0,0.0,0.0,0.0
1977-02-09,53.0,9.104,3.904,6.9477496,1.5,1.5,0.0,5.0
1977-02-10,61.0,9.654,7.354,8.779,9.400001,9.400001,0.0,15.0
1977-02-11,3.0,9.254,2.8040001,6.6560826,0.0,0.0,0.0,0.0
1977-02-12,51.0,7.704,-0.946,3.1810834,0.1,0.1,0.0,1.0
1977-02-13,51.0,9.004,-0.046000004,4.1581664,0.5,0.5,0.0,3.0
1977-02-14,3.0,8.954,1.954,4.5019164,0.0,0.0,0.0,0.0
1977-02-15,53.0,7.6540003,-0.19600001,3.5998333,1.1,1.1,0.0,2.0
1977-02-16,55.0,7.854,1.704,4.395667,4.0,4.0,0.0,6.0
1977-02-17,61.0,9.304,1.854,6.61025,6.8999996,6.8999996,0.0,14.0
1977-02-18,61.0,8.354,5.004,6.881083,12.400001,12.400001,0.0,14.0
1977-02-19,51.0,9.404,2.604,5.468584,0.1,0.1,0.0,1.0
1977-02-20,61.0,11.454,4.004,7.3352504,6.2,6.2,0.0,13.0
1977-02-21,51.0,10.104,4.804,7.0248337,0.5,0.5,0.0,5.0
1977-02-22,51.0,10.204,5.454,7.249834,1.5000001,1.5000001,0.0,10.0
1977-02-23,53.0,10.204,4.954,6.945667,3.3,3.3,0.0,15.0
1977-02-24,53.0,9.754,3.3040001,6.2727504,6.3000007,6.3000007,0.0,19.0
1977-02-25,51.0,8.204,2.5540001,5.306083,0.8000001,0.8000001,0.0,7.0
1977-02-26,51.0,4.504,-0.646,2.0581667,0.2,0.2,0.0,2.0
1977-02-27,51.0,5.204,-2.146,1.3790001,0.3,0.3,0.0,3.0
1977-02-28,3.0,5.504,-2.046,1.5123334,0.0,0.0,0.0,0.0
1977-03-01,51.0,9.104,0.504,5.6060834,3.1000001,3.1000001,0.0,13.0
1977-03-02,3.0,15.454,7.704,10.706082,0.0,0.0,0.0,0.0
1977-03-03,51.0,13.354,9.404,11.358167,0.2,0.2,0.0,1.0
1977-03-04,3.0,11.054,4.054,9.426918,0.0,0.0,0.0,0.0
1977-03-05,3.0,12.004,3.404,7.506083,0.0,0.0,0.0,0.0
1977-03-06,3.0,10.554,3.654,6.8040004,0.0,0.0,0.0,0.0
1977-03-07,53.0,14.004,4.4040003,8.876917,0.8,0.8,0.0,3.0
1977-03-08,3.0,11.804,4.354,8.008167,0.0,0.0,0.0,0.0
1977-03-09,3.0,15.404,6.854,10.691501,0.0,0.0,0.0,0.0
1977-03-10,51.0,10.354,4.704,8.27275,1.0,1.0,0.0,7.0
1977-03-11,51.0,11.054,5.554,8.843583,0.4,0.4,0.0,4.0
1977-03-12,51.0,11.104,1.604,6.3165,0.3,0.3,0.0,3.0
1977-03-13,51.0,11.904,3.654,7.620667,2.3,2.3,0.0,14.0
1977-03-14,55.0,9.804,5.254,7.4394174,2.6999998,2.6999998,0.0,11.0
1977-03-15,53.0,11.654,4.504,8.439417,3.9,3.9,0.0,9.0
1977-03-16,55.0,10.904,7.604,9.8706665,6.8000007,6.8000007,0.0,18.0
1977-03-17,53.0,11.754,7.204,9.0269165,1.7000002,1.7000002,0.0,8.0
1977-03-18,53.0,10.404,6.6540003,8.160251,2.1,2.1,0.0,9.0
1977-03-19,53.0,11.154,5.354,7.693583,1.0,1.0,0.0,6.0
1977-03-20,61.0,10.904,4.454,7.0435834,4.0,4.0,0.0,13.0
1977-03-21,61.0,7.9040003,4.4040003,5.8956666,8.399999,8.399999,0.0,20.0
1977-03-22,51.0,8.154,4.454,5.849834,2.0000002,2.0000002,0.0,15.0
1977-03-23,55.0,10.754,3.854,7.2165008,3.2,3.2,0.0,7.0
1977-03-24,51.0,8.204,5.1540003,6.5081673,0.3,0.3,0.0,3.0
1977-03-25,3.0,10.054,4.554,7.2290006,0.0,0.0,0.0,0.0
1977-03-26,53.0,9.254,5.354,6.931083,3.2999997,3.2999997,0.0,10.0
1977-03-27,53.0,6.954,0.65400004,4.737334,7.3,7.3,0.0,19.0
1977-03-28,51.0,6.604,-0.796,2.2081668,1.1,1.1,0.0,7.0
1977-03-29,51.0,6.304,-1.646,2.2415001,0.70000005,0.70000005,0.0,7.0
1977-03-30,3.0,5.804,-1.946,1.8810834,0.0,0.0,0.0,0.0
1977-03-31,53.0,9.404,-1.9959999,4.126917,4.0,4.0,0.0,11.0
1977-04-01,53.0,10.804,5.304,8.858167,2.4999998,2.4999998,0.0,10.0
1977-04-02,3.0,9.504,3.354,6.3810825,0.0,0.0,0.0,0.0
1977-04-03,51.0,8.904,1.054,5.0331674,0.5,0.5,0.0,4.0
1977-04-04,51.0,8.154,0.65400004,4.24775,0.90000004,0.90000004,0.0,7.0
1977-04-05,3.0,10.054,0.554,6.156084,0.0,0.0,0.0,0.0
1977-04-06,51.0,11.454,1.454,6.1873326,0.90000004,0.90000004,0.0,7.0
1977-04-07,51.0,7.504,0.404,3.2998335,1.1,1.1,0.0,8.0
1977-04-08,51.0,7.554,-1.246,2.806083,0.2,0.2,0.0,2.0
1977-04-09,51.0,6.6540003,-2.896,1.9727497,1.2,1.2,0.0,9.0
1977-04-10,53.0,8.754,-2.896,3.4498336,2.3,2.3,0.0,7.0
1977-04-11,51.0,9.954,2.004,6.1248336,0.2,0.2,0.0,2.0
1977-04-12,51.0,14.954,5.754,10.52275,1.3000001,1.3000001,0.0,10.0
1977-04-13,53.0,12.254,6.004,9.9331665,1.3000002,1.3000002,0.0,7.0
1977-04-14,51.0,10.604,3.704,6.8602505,0.8000001,0.8000001,0.0,7.0
1977-04-15,51.0,9.904,0.65400004,5.556083,0.5,0.5,0.0,4.0
1977-04-16,3.0,9.704,0.254,5.9227505,0.0,0.0,0.0,0.0
1977-04-17,51.0,12.454,2.904,7.374834,0.1,0.1,0.0,1.0
1977-04-18,3.0,7.1540003,2.354,4.9456673,0.0,0.0,0.0,0.0
1977-04-19,3.0,9.754,0.554,5.699833,0.0,0.0,0.0,0.0
1977-04-20,53.0,10.854,2.3040001,7.422751,3.3999999,3.3999999,0.0,13.0
1977-04-21,3.0,14.054,9.254,11.474834,0.0,0.0,0.0,0.0
1977-04-22,51.0,15.554,9.604,12.043584,0.3,0.3,0.0,3.0
1977-04-23,55.0,14.054,6.4040003,10.512334,5.0,5.0,0.0,14.0
1977-04-24,51.0,12.954,4.9040003,8.716499,1.1,1.1,0.0,7.0
1977-04-25,51.0,14.654,4.954,10.722751,0.1,0.1,0.0,1.0
1977-04-26,63.0,12.504,5.704,9.887334,11.3,11.3,0.0,10.0
1977-04-27,51.0,12.254,4.4040003,8.112333,0.4,0.4,0.0,3.0
1977-04-28,53.0,10.104,4.1540003,6.7977505,4.8,4.8,0.0,9.0
1977-04-29,53.0,12.254,4.004,8.201918,1.7,1.7,0.0,8.0
1977-04-30,61.0,12.704,2.204,8.081084,2.9,2.9,0.0,8.0
1977-05-01,55.0,12.804,2.204,7.6019173,1.9000001,1.9000001,0.0,5.0
1977-05-02,55.0,13.404,2.0540001,8.458167,4.1000004,4.1000004,0.0,9.0
1977-05-03,61.0,11.454,6.504,9.095668,7.5999985,7.5999985,0.0,14.0
1977-05-04,51.0,12.104,3.104,8.018582,0.1,0.1,0.0,1.0
1977-05-05,53.0,10.604,5.304,8.118584,3.8,3.8,0.0,13.0
1977-05-06,55.0,12.754,2.5040002,8.229,2.2,2.2,0.0,7.0
1977-05-07,51.0,13.154,5.854,9.222751,1.3000001,1.3000001,0.0,9.0
1977-05-08,51.0,13.504,7.454,9.9915,2.3999999,2.3999999,0.0,17.0
1977-05-09,55.0,12.104,6.6540003,9.74775,3.2999997,3.2999997,0.0,9.0
1977-05-10,51.0,16.604,9.304,12.158165,0.2,0.2,0.0,2.0
1977-05-11,51.0,14.754,9.904,12.164417,0.1,0.1,0.0,1.0
1977-05-12,61.0,14.104,7.854,11.133167,8.000001,8.000001,0.0,18.0
1977-05-13,55.0,11.404,4.454,8.143583,4.2000003,4.2000003,0.0,13.0
1977-05-14,51.0,11.854,2.004,7.506084,0.8000001,0.8000001,0.0,7.0
1977-05-15,51.0,12.304,2.104,8.208167,0.6,0.6,0.0,6.0
1977-05-16,53.0,12.954,7.454,9.781083,6.2000003,6.2000003,0.0,18.0
1977-05-17,3.0,13.454,6.754,9.6414995,0.0,0.0,0.0,0.0
1977-05-18,0.0,15.904,5.554,10.447751,0.0,0.0,0.0,0.0
1977-05-19,3.0,17.504,6.354,11.76025,0.0,0.0,0.0,0.0
1977-05-20,51.0,13.454,7.104,10.581084,0.5,0.5,0.0,4.0
1977-05-21,3.0,15.304,9.654,12.093583,0.0,0.0,0.0,0.0
1977-05-22,1.0,17.354,8.304,12.643581,0.0,0.0,0.0,0.0
1977-05-23,1.0,17.754,7.004,12.487332,0.0,0.0,0.0,0.0
1977-05-24,2.0,18.854,8.154,13.501916,0.0,0.0,0.0,0.0
1977-05-25,3.0,20.404,9.304,14.943582,0.0,0.0,0.0,0.0
1977-05-26,3.0,20.404,11.954,15.808167,0.0,0.0,0.0,0.0
1977-05-27,0.0,17.954,10.054,14.001915,0.0,0.0,0.0,0.0
1977-05-28,1.0,21.654,8.654,15.828999,0.0,0.0,0.0,0.0
1977-05-29,51.0,20.754,9.204,14.693581,0.4,0.4,0.0,4.0
1977-05-30,3.0,12.954,8.304,10.356084,0.0,0.0,0.0,0.0
1977-05-31,3.0,13.554,7.954,10.620667,0.0,0.0,0.0,0.0
1977-06-01,3.0,16.604,6.104,11.624835,0.0,0.0,0.0,0.0
1977-06-02,3.0,16.004,6.854,11.689418,0.0,0.0,0.0,0.0
1977-06-03,3.0,21.554,8.954,15.072749,0.0,0.0,0.0,0.0
1977-06-04,3.0,19.554,10.504,14.701916,0.0,0.0,0.0,0.0
1977-06-05,55.0,15.204,10.154,12.968582,2.1,2.1,0.0,6.0
1977-06-06,55.0,15.004,6.204,11.631084,2.3999999,2.3999999,0.0,10.0
1977-06-07,61.0,13.604,8.104,10.785251,4.5,4.5,0.0,12.0
1977-06-08,51.0,15.354,6.554,11.266501,0.6,0.6,0.0,4.0
1977-06-09,53.0,15.204,6.104,11.349834,3.2000003,3.2000003,0.0,11.0
1977-06-10,61.0,13.604,8.404,11.549834,9.6,9.6,0.0,11.0
1977-06-11,63.0,15.704,8.354,11.83525,5.8999996,5.8999996,0.0,9.0
1977-06-12,61.0,16.404,8.504,12.889419,6.9,6.9,0.0,12.0
1977-06-13,55.0,24.054,11.804,17.214415,2.8999999,2.8999999,0.0,11.0
1977-06-14,65.0,17.754,12.704,14.656082,31.900002,31.900002,0.0,16.0
1977-06-15,51.0,15.104,11.304,13.083167,0.8000001,0.8000001,0.0,4.0
1977-06-16,3.0,17.704,9.804,13.156083,0.0,0.0,0.0,0.0
1977-06-17,53.0,14.604,9.704,11.787334,1.1,1.1,0.0,7.0
1977-06-18,51.0,13.954,9.754,11.5164995,0.8000001,0.8000001,0.0,6.0
1977-06-19,51.0,14.054,9.554,11.616501,3.3000002,3.3000002,0.0,10.0
1977-06-20,3.0,13.004,8.204,10.74775,0.0,0.0,0.0,0.0
1977-06-21,3.0,14.754,8.754,11.251918,0.0,0.0,0.0,0.0
1977-06-22,3.0,17.954,8.004,12.889417,0.0,0.0,0.0,0.0
1977-06-23,3.0,18.004,10.204,13.408165,0.0,0.0,0.0,0.0
1977-06-24,3.0,18.404,9.104,14.381081,0.0,0.0,0.0,0.0
1977-06-25,51.0,17.804,10.254,14.016499,1.4000001,1.4000001,0.0,9.0
1977-06-26,51.0,17.204,11.004,14.0477495,0.5,0.5,0.0,3.0
1977-06-27,51.0,18.604,7.9040003,14.335248,0.4,0.4,0.0,4.0
1977-06-28,51.0,17.104,11.904,14.445666,0.5,0.5,0.0,4.0
1977-06-29,51.0,17.904,10.254,14.618581,0.1,0.1,0.0,1.0
1977-06-30,51.0,18.954,9.904,15.118583,0.3,0.3,0.0,3.0
1977-07-01,53.0,20.804,13.754,16.978998,1.6,1.6,0.0,7.0
1977-07-02,0.0,23.054,13.304,18.118582,0.0,0.0,0.0,0.0
1977-07-03,1.0,25.154,12.004,19.139416,0.0,0.0,0.0,0.0
1977-07-04,2.0,24.204,12.454,19.081087,0.0,0.0,0.0,0.0
1977-07-05,3.0,24.254,14.654,19.21025,0.0,0.0,0.0,0.0
1977-07-06,1.0,25.554,13.054,19.664417,0.0,0.0,0.0,0.0
1977-07-07,51.0,24.404,13.154,19.254,0.4,0.4,0.0,4.0
1977-07-08,51.0,21.404,13.654,17.622751,0.70000005,0.70000005,0.0,6.0
1977-07-09,53.0,22.304,14.454,17.864416,1.6,1.6,0.0,6.0
1977-07-10,3.0,21.654,13.354,17.154,0.0,0.0,0.0,0.0
1977-07-11,3.0,21.404,12.504,16.229002,0.0,0.0,0.0,0.0
1977-07-12,51.0,21.304,13.554,16.97275,0.1,0.1,0.0,1.0
1977-07-13,51.0,18.804,13.204,15.083168,0.1,0.1,0.0,1.0
1977-07-14,3.0,15.204,11.154,13.441501,0.0,0.0,0.0,0.0
1977-07-15,3.0,16.004,8.704,13.133166,0.0,0.0,0.0,0.0
1977-07-16,51.0,19.804,12.404,16.1415,0.1,0.1,0.0,1.0
1977-07-17,51.0,18.604,12.354,15.737332,0.8000001,0.8000001,0.0,6.0
1977-07-18,51.0,19.454,13.954,16.487335,0.8000001,0.8000001,0.0,5.0
1977-07-19,3.0,20.004,11.654,15.949836,0.0,0.0,0.0,0.0
1977-07-20,51.0,18.704,11.354,15.312333,1.0,1.0,0.0,7.0
1977-07-21,51.0,17.854,11.804,15.270667,0.3,0.3,0.0,3.0
1977-07-22,51.0,21.354,12.154,17.522749,0.2,0.2,0.0,2.0
1977-07-23,3.0,24.254,15.854,19.470667,0.0,0.0,0.0,0.0
1977-07-24,53.0,18.654,14.104,16.493582,0.90000004,0.90000004,0.0,4.0
1977-07-25,61.0,18.354,11.854,14.218583,5.2999997,5.2999997,0.0,17.0
1977-07-26,51.0,18.954,10.404,14.658166,0.1,0.1,0.0,1.0
1977-07-27,51.0,18.254,12.504,15.185248,0.4,0.4,0.0,3.0
1977-07-28,53.0,17.854,11.854,14.429,3.0,3.0,0.0,9.0
1977-07-29,51.0,17.354,9.254,13.626915,0.3,0.3,0.0,3.0
1977-07-30,3.0,21.104,9.304,15.316501,0.0,0.0,0.0,0.0
1977-07-31,3.0,19.304,13.154,16.09358,0.0,0.0,0.0,0.0
1977-08-01,51.0,22.904,10.154,17.551916,0.1,0.1,0.0,1.0
1977-08-02,61.0,23.704,12.904,18.697752,3.0,3.0,0.0,6.0
1977-08-03,51.0,21.954,14.954,18.168581,0.2,0.2,0.0,2.0
1977-08-04,3.0,22.454,11.204,17.056082,0.0,0.0,0.0,0.0
1977-08-05,53.0,20.254,13.604,16.587336,2.0,2.0,0.0,12.0
1977-08-06,61.0,17.754,13.954,15.622749,9.900002,9.900002,0.0,24.0
1977-08-07,61.0,16.654,13.904,15.383167,5.6,5.6,0.0,15.0
1977-08-08,53.0,17.554,13.104,14.935249,1.3000001,1.3000001,0.0,5.0
1977-08-09,3.0,19.404,12.804,16.243582,0.0,0.0,0.0,0.0
1977-08-10,3.0,21.354,11.604,16.706083,0.0,0.0,0.0,0.0
1977-08-11,3.0,20.854,9.704,15.710251,0.0,0.0,0.0,0.0
1977-08-12,3.0,18.554,10.604,15.035249,0.0,0.0,0.0,0.0
1977-08-13,51.0,20.754,12.754,17.014418,0.4,0.4,0.0,4.0
1977-08-14,51.0,19.804,14.604,16.851915,1.4000002,1.4000002,0.0,7.0
1977-08-15,51.0,20.854,12.304,16.803999,0.70000005,0.70000005,0.0,6.0
1977-08-16,55.0,20.854,15.054,17.599833,3.8000002,3.8000002,0.0,10.0
1977-08-17,63.0,17.154,14.354,15.787331,25.999998,25.999998,0.0,21.0
1977-08-18,51.0,16.904,13.954,15.120666,0.70000005,0.70000005,0.0,6.0
1977-08-19,61.0,14.904,12.304,13.3289995,12.0,12.0,0.0,18.0
1977-08-20,51.0,18.454,11.904,14.841496,1.3000001,1.3000001,0.0,8.0
1977-08-21,63.0,19.104,10.254,14.3498335,5.8999996,5.8999996,0.0,9.0
1977-08-22,61.0,15.754,12.104,13.887333,6.0999994,6.0999994,0.0,10.0
1977-08-23,3.0,17.954,10.354,14.124833,0.0,0.0,0.0,0.0
1977-08-24,61.0,16.954,9.954,13.774834,15.600001,15.600001,0.0,17.0
1977-08-25,53.0,19.354,14.304,16.108166,2.0,2.0,0.0,10.0
1977-08-26,51.0,18.104,12.204,15.058166,3.0000002,3.0000002,0.0,13.0
1977-08-27,61.0,15.204,11.754,13.335251,13.9,13.9,0.0,19.0
1977-08-28,3.0,16.304,9.304,12.935248,0.0,0.0,0.0,0.0
1977-08-29,3.0,18.504,6.704,13.320666,0.0,0.0,0.0,0.0
1977-08-30,51.0,18.604,9.704,14.743584,0.2,0.2,0.0,2.0
1977-08-31,51.0,16.604,12.354,14.6414995,1.0000001,1.0000001,0.0,10.0
1977-09-01,3.0,18.704,10.004,15.012334,0.0,0.0,0.0,0.0
1977-09-02,55.0,16.904,11.354,15.553998,6.8999996,6.8999996,0.0,16.0
1977-09-03,3.0,17.254,7.6540003,13.008166,0.0,0.0,0.0,0.0
1977-09-04,3.0,18.154,8.204,13.458165,0.0,0.0,0.0,0.0
1977-09-05,51.0,20.154,12.354,15.795669,0.2,0.2,0.0,2.0
1977-09-06,51.0,19.104,13.554,16.910248,0.3,0.3,0.0,3.0
1977-09-07,51.0,16.654,12.504,14.518582,0.2,0.2,0.0,2.0
1977-09-08,53.0,15.204,10.754,12.714417,2.9,2.9,0.0,8.0
1977-09-09,3.0,15.004,7.604,11.443582,0.0,0.0,0.0,0.0
1977-09-10,3.0,18.754,9.554,14.366497,0.0,0.0,0.0,0.0
1977-09-11,3.0,20.204,12.154,16.214417,0.0,0.0,0.0,0.0
1977-09-12,3.0,16.704,9.854,13.337333,0.0,0.0,0.0,0.0
1977-09-13,3.0,15.454,8.054,11.608166,0.0,0.0,0.0,0.0
1977-09-14,3.0,18.804,6.754,12.901916,0.0,0.0,0.0,0.0
1977-09-15,3.0,18.404,9.754,14.378998,0.0,0.0,0.0,0.0
1977-09-16,51.0,14.654,9.404,12.304001,0.4,0.4,0.0,3.0
1977-09-17,3.0,14.254,8.204,11.110249,0.0,0.0,0.0,0.0
1977-09-18,51.0,14.054,7.104,11.139417,0.3,0.3,0.0,3.0
1977-09-19,51.0,14.104,10.354,12.020668,0.1,0.1,0.0,1.0
1977-09-20,51.0,14.204,9.504,11.535251,0.3,0.3,0.0,3.0
1977-09-21,51.0,13.504,9.654,11.5581665,0.1,0.1,0.0,1.0
1977-09-22,3.0,14.754,10.754,12.391498,0.0,0.0,0.0,0.0
1977-09-23,51.0,16.454,10.554,13.276916,0.3,0.3,0.0,2.0
1977-09-24,51.0,15.454,11.304,13.339417,0.90000004,0.90000004,0.0,6.0
1977-09-25,61.0,17.304,12.354,14.362331,6.2999997,6.2999997,0.0,14.0
1977-09-26,3.0,18.404,8.654,13.564416,0.0,0.0,0.0,0.0
1977-09-27,51.0,19.204,13.254,16.164415,0.4,0.4,0.0,3.0
1977-09-28,51.0,17.604,11.054,15.568582,0.2,0.2,0.0,2.0
1977-09-29,3.0,17.254,10.304,13.5998335,0.0,0.0,0.0,0.0
1977-09-30,51.0,16.504,12.054,14.112334,0.5,0.5,0.0,3.0
1977-10-01,61.0,14.154,8.954,11.528999,3.5999997,3.5999997,0.0,7.0
1977-10-02,51.0,12.904,7.6540003,10.0373335,0.1,0.1,0.0,1.0
1977-10-03,3.0,13.804,4.9040003,10.210251,0.0,0.0,0.0,0.0
1977-10-04,55.0,16.654,10.604,14.083167,2.5,2.5,0.0,4.0
1977-10-05,53.0,13.454,8.604,11.054001,3.1999998,3.1999998,0.0,12.0
1977-10-06,53.0,16.204,11.454,13.633164,6.5000005,6.5000005,0.0,23.0
1977-10-07,51.0,14.204,9.104,12.176917,0.4,0.4,0.0,3.0
1977-10-08,61.0,14.254,8.204,11.187335,4.5,4.5,0.0,10.0
1977-10-09,51.0,15.604,8.904,12.264416,0.2,0.2,0.0,2.0
1977-10-10,3.0,13.604,8.204,10.776917,0.0,0.0,0.0,0.0
1977-10-11,3.0,14.654,4.304,10.329001,0.0,0.0,0.0,0.0
1977-10-12,3.0,15.554,8.654,12.970666,0.0,0.0,0.0,0.0
1977-10-13,51.0,15.354,5.254,10.658167,0.1,0.1,0.0,1.0
1977-10-14,3.0,15.904,8.504,11.7248335,0.0,0.0,0.0,0.0
1977-10-15,3.0,14.804,7.1540003,10.595667,0.0,0.0,0.0,0.0
1977-10-16,3.0,16.704,7.204,11.668583,0.0,0.0,0.0,0.0
1977-10-17,3.0,17.054,10.054,12.720666,0.0,0.0,0.0,0.0
1977-10-18,3.0,17.004,8.754,12.69775,0.0,0.0,0.0,0.0
1977-10-19,53.0,18.054,12.254,14.851914,0.90000004,0.90000004,0.0,2.0
1977-10-20,51.0,19.004,11.754,15.139413,0.2,0.2,0.0,2.0
1977-10-21,61.0,17.604,13.954,15.27275,7.5000005,7.5000005,0.0,9.0
1977-10-22,51.0,17.154,12.554,14.5060835,1.1,1.1,0.0,4.0
1977-10-23,3.0,14.854,11.104,12.524834,0.0,0.0,0.0,0.0
1977-10-24,51.0,15.454,11.004,13.091502,1.9000001,1.9000001,0.0,9.0
1977-10-25,3.0,12.704,7.4040003,10.668583,0.0,0.0,0.0,0.0
1977-10-26,3.0,12.854,8.954,10.824834,0.0,0.0,0.0,0.0
1977-10-27,51.0,14.554,10.004,12.091502,0.5,0.5,0.0,5.0
1977-10-28,51.0,13.454,7.9040003,10.758167,0.3,0.3,0.0,3.0
1977-10-29,51.0,13.704,7.454,10.514417,0.1,0.1,0.0,1.0
1977-10-30,51.0,14.204,9.104,12.06025,0.2,0.2,0.0,1.0
1977-10-31,63.0,14.254,7.704,12.2352495,7.2000003,7.2000003,0.0,7.0
1977-11-01,55.0,13.154,4.954,9.2456665,2.4,2.4,0.0,5.0
1977-11-02,61.0,13.454,10.454,12.1102495,15.200001,15.200001,0.0,14.0
1977-11-03,51.0,12.554,8.304,10.562333,0.1,0.1,0.0,1.0
1977-11-04,3.0,10.854,6.4040003,8.429002,0.0,0.0,0.0,0.0
1977-11-05,53.0,13.504,8.304,11.595668,3.6000001,3.6000001,0.0,14.0
1977-11-06,53.0,12.154,7.754,9.958167,2.1,2.1,0.0,5.0
1977-11-07,61.0,14.104,8.104,12.076917,3.6000001,3.6000001,0.0,10.0
1977-11-08,55.0,13.204,9.004,11.18525,1.8000001,1.8000001,0.0,3.0
1977-11-09,55.0,16.053999,10.654,13.387333,4.7,4.7,0.0,10.0
